model,extended_upto
Oppo A78,1024
Vivo Y16,1024
Samsung Galaxy S20 FE 5G,1024
Vivo V27,0
Vivo Y16 (4GB RAM + 64GB),1024
Vivo V23 5G (12GB RAM + 256GB),0
Gionee G13 Pro,256
Motorola Moto G72 4G,1024
OnePlus Clover,256
Samsung Galaxy M34 5G,1024
Motorola Moto G52,1024
OPPO A74 5G,256
Vivo Y75 5G,1024
Infinix Zero Ultra,0
Duoqin F22 Pro,128
Nokia N73 5G,1024
OPPO A77s,1024
Motorola Moto G52 (6GB RAM + 128GB),1024
Vivo T1x 4G,0
Xiaomi Redmi 10 Power,512
Vivo Y16 (3GB RAM + 64GB),1024
OPPO A57 4G (4GB RAM + 64 GB),1024
Motorola Moto G73,1024
Xiaomi Redmi Note 11 Pro 5G,1024
OPPO Reno7 Pro 5G,0
Vivo V23e 5G,1024
Realme C11 2021 (4GB RAM + 64GB),256
Vivo Y01A,1024
Xiaomi Mi 11 Lite NE 5G,1024
Vivo T1x (6GB RAM + 128GB),0
OnePlus Nord N20 5G,512
OPPO A77,1024
Vivo Y02s,1024
Oukitel WP19,1024
Samsung Galaxy A13 5G,1024
Oppo A77 5G,1024
OnePlus Nord N200,256
Nokia X50 5G,512
BLU F91 5G,256
Poco X3 Pro,1024
Tecno Spark 8 Pro,512
OPPO Reno7 Z 5G,1024
Xiaomi Mi 11 Lite NE 5G (8GB RAM + 128GB),1024
Itel A24 Pro,32
Sony Xperia 5 II,1024
Sony Xperia 1 IV (12GB RAM + 512GB),1024
Huawei Nova 10 SE,256
Vivo T1x (4GB RAM + 128GB),0
Motorola Moto E32s (4GB RAM + 64GB),1024
Realme Q5 5G,256
OPPO A76,1024
Vivo Y73 2021,1024
Huawei Nova 9 SE,256
Vivo Y55 5G,1024
Nokia X60 Pro 5G,0
Vivo Y71,256
Oppo A56s,1024
Nokia G60,512
OPPO A77 (4GB RAM + 128 GB),1024
Tecno Spark 9 Pro,512
Jio JioPhone Next (3GB RAM + 32GB),512
Xiaomi Redmi Note 8 2021,256
Vivo V21,0
Vivo V28,0
OPPO A16,256
Vivo V21 5G,0
Sony Xperia 1 II,1024
Samsung Galaxy A12,1024
OnePlus Nord 2 Lite 5G,256
OPPO A55 5G,256
OPPO Reno 9 Z,0
Vivo V25e,1024
OPPO A96 4G,1024
Tecno Spark 9T,512
Samsung Galaxy A12 (6GB RAM + 128GB),1024
Xiaomi Redmi Note 10 Pro 5G,1024
LG Velvet 5G,1024
Honor Play 30,512
Sony Xperia 5 IV 5G,1024
Vivo V21s,1024
Oppo A56 5G,1024
Tecno Pop 5 Go,64
Realme Q3,256
Motorola Edge S,1024
Motorola Moto G52 5G,1024
Vivo Y12G (3GB RAM + 64GB),256
Xiaomi Redmi 20X,512
Infinix Hot 20S,512
Nokia C21 Plus (4GB RAM + 64GB),256
OnePlus Nord N300,1024
OPPO A57 4G,1024
Infinix Note 12 (G96),2048
Gionee K10,256
Realme Q3i 5G,256
Samsung Galaxy A01 Core,512
Sony Xperia 10 II,1024
Huawei Nova Y61,512
Vivo V29,0
Huawei Nova Y90,512
Oppo A96 5G,1024
Tecno Spark 8T,512
Sony Xperia 10 III Lite 5G,1024
OPPO A73,256
Vivo Y55s 2023,1024
Motorola Moto E22s,1024
Infinix Hot 20i,512
ZTE Axon 30S,0
Honor X6,1024
TCL Ion X,1024
Infinix Note 11 (6GB RAM + 128GB),2048
Nokia X60 5G,0
Vivo Y12a,256
Realme C11 2021,256
Vivo V20 SE,256
Vivo Y55S,1024
Blackview BV5200 Pro,1024
Honor X7a,1024
Oukitel WP9,1024
